Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value(lap平均心率),ns1:Value2(最高心率),ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:DistanceMeters3,ns1:Value4(Heart Rate),ns2:Speed,ns1:LatitudeDegrees(緯度),ns1:LongitudeDegrees(經度),ns1:AltitudeMeters(海拔高度),ns2:AvgSpeed,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:05:11.000Z,15470.63965,142,9.187999725,25.11572661,121.4867462,2,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:05:14.000Z,15497.41992,144,9.107000351,25.11566819,121.4864883,3.400000095,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:05:17.000Z,15524.26953,145,9.072999954,25.11559929,121.4862327,5,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:05:19.000Z,15544.75977,147,9.161999702,25.11553885,121.4860405,6,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:05:21.000Z,15564.76953,147,9.251000404,25.11547968,121.4858528,6,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:05:24.000Z,15593.58984,148,9.531999588,25.11537549,121.4855908,5.400000095,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:05:27.000Z,15621.25,148,9.524999619,25.11526301,121.4853468,5,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:05:30.000Z,15647.23047,149,9.279999733,25.11514675,121.4851229,5.400000095,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:05:33.000Z,15674.90039,149,8.987999916,25.11502647,121.4848824,5,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:05:35.000Z,15698.63965,149,9.019000053,25.11485891,121.4847638,4,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:05:38.000Z,15727.15039,148,9.541000366,25.11472028,121.4845256,2.599999905,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:05:41.000Z,15758.36035,148,9.578000069,25.11459312,121.4842514,2,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:05:44.000Z,15787.7002,148,9.873000145,25.11453805,121.4839664,2.799999952,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:05:47.000Z,15816.15039,148,9.902000427,25.11448701,121.4836895,3.200000048,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:05:50.000Z,15845.16016,147,9.722000122,25.11443395,121.4834074,3.200000048,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:05:53.000Z,15873.99023,146,9.677000046,25.11437863,121.4831276,2.200000048,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:05:56.000Z,15901.75977,147,9.612000465,25.1143249,121.4828583,1.200000048,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:05:59.000Z,15930.16992,150,9.479999542,25.11427168,121.4825823,0.600000024,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:06:01.000Z,15949.73047,153,9.43500042,25.11423605,121.482392,0.200000003,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:06:03.000Z,15969.20996,156,9.565999985,25.11420052,121.4822026,0.600000024,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:06:05.000Z,15988.96973,159,9.649000168,25.11416489,121.4820103,0.800000012,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:06:08.000Z,16017.49023,161,9.697999954,25.11411921,121.4817315,0.400000006,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:06:11.000Z,16047.03027,161,9.673000336,25.11407722,121.4814418,0,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:06:14.000Z,16076.63965,162,9.675999641,25.11403967,121.4811507,0.800000012,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:02:59.000Z,198.084,1609,10.05099964,32,144,163,Active,Manual,2024-09-04T13:06:16.000Z,16096.41992,163,9.68500042,25.11401326,121.4809565,1,8.123000145,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:06:19.000Z,16125.37012,163,9.763999939,25.11397454,121.4806721,0.800000012,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:06:22.000Z,16153.69043,164,9.708999634,25.11393674,121.4803939,0,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:06:25.000Z,16182.28027,165,9.565999985,25.11389961,121.480113,0,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:06:28.000Z,16210.58984,165,9.484999657,25.1138634,121.4798346,0.800000012,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:06:31.000Z,16238.66992,167,9.428999901,25.1138276,121.4795585,1,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:06:34.000Z,16266.94043,167,9.406000137,25.11379148,121.4792806,0.400000006,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:06:37.000Z,16294.50977,167,9.369999886,25.1137556,121.4790097,-0.600000024,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:06:40.000Z,16321.69043,167,9.281000137,25.11372048,121.4787425,-0.200000003,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:06:43.000Z,16348.29004,167,9.083999634,25.11368679,121.4784809,1.200000048,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:06:46.000Z,16374.90039,166,9.027999878,25.11365552,121.4782189,1.600000024,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:06:49.000Z,16402.83984,165,8.965000153,25.11364086,121.4779422,2,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:06:52.000Z,16431.65039,164,9.211999893,25.11369584,121.4776632,2.400000095,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:06:55.000Z,16458.98047,163,9.288000107,25.11376466,121.4774026,2.599999905,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:06:58.000Z,16485.83984,162,9.170999527,25.11383498,121.4771474,2.400000095,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:01.000Z,16512.57031,161,9.050999641,25.11390422,121.4768932,2.799999952,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:04.000Z,16538.89063,161,8.958999634,25.11397161,121.4766425,3.400000095,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:07.000Z,16565.5,161,8.901000023,25.11404109,121.4763896,2.799999952,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:10.000Z,16591.43945,161,8.779999733,25.1141089,121.4761431,5,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:13.000Z,16616.96094,161,8.708000183,25.11417587,121.4759007,5.199999809,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:16.000Z,16642.82031,160,8.651000023,25.11424335,121.4756549,4,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:19.000Z,16668.56055,159,8.607000351,25.11431032,121.4754101,2.599999905,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:22.000Z,16694.36914,160,8.604999542,25.11437746,121.4751647,1.399999976,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:25.000Z,16720.40039,161,8.588000298,25.11444451,121.474917,0.800000012,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:28.000Z,16747.28906,162,8.637000084,25.11451366,121.4746611,1.600000024,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:31.000Z,16774.53906,162,8.852999687,25.11458348,121.4744016,3.200000048,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:34.000Z,16802.75,163,9.017999649,25.11465431,121.4741327,3.799999952,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:37.000Z,16831.08008,163,9.239999771,25.1147274,121.4738631,4,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:40.000Z,16858.78906,165,9.345999718,25.11479965,121.4735997,4,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:43.000Z,16886.44922,167,9.279000282,25.11487157,121.4733366,2.200000048,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:46.000Z,16913.74023,168,9.222000122,25.11494324,121.4730775,1,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:49.000Z,16941.26953,168,9.204999924,25.11501247,121.4728149,1.600000024,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:52.000Z,16969.13086,166,9.211000443,25.11508313,121.4725494,1.399999976,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:55.000Z,16996.17969,166,9.244000435,25.11515002,121.4722912,0.400000006,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:07:58.000Z,17022.50977,167,9.100000381,25.11519142,121.4720338,0,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:01.000Z,17049.86914,166,8.998999596,25.11522152,121.4717641,0,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:04.000Z,17078,166,9.065999985,25.11525085,121.4714866,0,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:07.000Z,17104.83008,166,9.173999786,25.11528086,121.4712221,0,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:10.000Z,17131.81055,165,9.06400013,25.11530676,121.4709557,1,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:13.000Z,17158.89063,166,8.942000389,25.11532738,121.4706877,3,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:16.000Z,17186.15039,167,8.920999527,25.11533635,121.4704172,2.400000095,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:19.000Z,17213.94922,167,9.031000137,25.1153309,121.4701412,0.600000024,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:22.000Z,17241.82031,167,9.086999893,25.11531615,121.4698649,0.400000006,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:25.000Z,17269.66992,168,9.19699955,25.11529963,121.4695889,1.399999976,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:28.000Z,17297.60938,169,9.211999893,25.11528254,121.4693121,2.200000048,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:31.000Z,17325.2207,169,9.18999958,25.11526569,121.4690385,2.599999905,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:34.000Z,17352.24023,169,9.142999649,25.11525001,121.4687707,2.400000095,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:37.000Z,17378.76953,169,9.027000427,25.1152356,121.4685076,2.200000048,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:40.000Z,17405.07031,169,8.890000343,25.1152211,121.4682469,2.400000095,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:43.000Z,17432,169,8.779000282,25.1152014,121.4679803,2.599999905,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:46.000Z,17458.10938,169,8.826000214,25.11518539,121.4677216,3,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:49.000Z,17485.11914,168,8.81400013,25.11517181,121.4674537,2,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:52.000Z,17512.63086,168,8.913000107,25.11516544,121.4671806,2,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:55.000Z,17539.58984,167,9.079000473,25.11516594,121.4669128,2,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:08:58.000Z,17566.23047,166,9.062000275,25.11516695,121.4666482,2,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T13:06:17.000Z,177.543,1609,9.767000198,34,165,169,Active,Manual,2024-09-04T13:09:01.000Z,17592.85938,166,8.93599987,25.11516837,121.4663838,2,9.062999725,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
